name;enabled;called;setup;signals;executed;sltp_invalid;wins;losses;breakeven;winrate_pct;expectancy_R;profit_factor;avg_R_win;avg_R_loss;avg_score_win;avg_score_loss;avg_score_base;avg_score_final;avg_threshold;avg_spread_pts;avg_holding_sec;blk_NONE;blk_NO_SIGNAL;blk_COOLDOWN;blk_MTF;blk_HTF;blk_VELOCITY;blk_NEWS;blk_SPREAD;blk_PROTECTIONS;blk_SCORE_BELOW;blk_PREFLIGHT;blk_LICENSE;blk_PAUSED;blk_SEND_FAILED;dominant_blocker;reachability_pct;exec_rate_pct;health
EMA_PULLBACK;1;2019;60;60;0;0;4;3;1;57.14;0.113;2.50;0.330;-0.176;81.5;80.7;0.0;0.0;0.0;0.0;9046;0;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2.97;0.00;BLOCKED_BY_GATE
BB_SQUEEZE;1;2019;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
ICHIMOKU;1;2019;48;48;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;10;2.38;0.00;BLOCKED_BY_GATE
RSI_DIV;1;2019;169;169;0;0;36;26;2;58.06;0.018;1.06;0.538;-0.701;75.2;72.6;0.0;0.0;0.0;0.0;9478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.37;0.00;NEEDS_REVIEW
ORDER_BLOCK;1;2019;130;130;0;0;3;5;0;37.50;-0.157;0.28;0.166;-0.351;100.0;100.0;0.0;0.0;0.0;0.0;9253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.44;0.00;NEEDS_REVIEW
STRUCT_REACT;1;2019;551;551;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;551;0;0;0;10;27.29;0.00;BLOCKED_BY_GATE
TURTLE_SOUP;1;2019;70;70;0;0;15;8;2;65.22;0.142;2.60;0.354;-0.255;88.8;90.0;0.0;0.0;0.0;0.0;9627;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;3.47;0.00;BLOCKED_BY_GATE
IFVG;1;2019;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
FVG_MIT;1;2019;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
OB_MIT;1;2019;279;279;0;0;6;15;2;28.57;-0.158;0.18;0.120;-0.270;85.0;86.7;0.0;0.0;0.0;0.0;11531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.82;0.00;NEEDS_REVIEW
SH_BMS_RTO;1;2019;8;8;0;0;3;0;0;100.00;0.392;99.00;0.392;0.000;87.3;0.0;0.0;0.0;0.0;0.0;12943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40;0.00;NEEDS_REVIEW
SMS_BMS_RTO;1;2019;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
SILVER_BULLET;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
AMD_REVERSAL;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
OTE_CONT;1;2019;30;30;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;10;1.49;0.00;BLOCKED_BY_GATE
MALAYSIAN_SNR;1;2019;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
CISD;1;2019;24;24;0;0;2;1;0;66.67;0.307;12.34;0.501;-0.081;87.0;84.0;0.0;0.0;0.0;0.0;7555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.19;0.00;NEEDS_REVIEW
AMD_CONT;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
JUDAS_SWING;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
LDN_REVERSAL;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
NY_REVERSAL;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
WEEKLY_EXP;1;2019;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
PO3;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
LIQ_VOID;1;2019;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
DISP_REBAL;1;2019;39;39;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;10;1.93;0.00;BLOCKED_BY_GATE
RANGE_FADE;1;2019;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
