name;enabled;called;setup;signals;executed;sltp_invalid;wins;losses;breakeven;winrate_pct;expectancy_R;profit_factor;avg_R_win;avg_R_loss;avg_score_win;avg_score_loss;avg_score_base;avg_score_final;avg_threshold;avg_spread_pts;avg_holding_sec;blk_NONE;blk_NO_SIGNAL;blk_COOLDOWN;blk_MTF;blk_HTF;blk_VELOCITY;blk_NEWS;blk_SPREAD;blk_PROTECTIONS;blk_SCORE_BELOW;blk_PREFLIGHT;blk_LICENSE;blk_PAUSED;blk_SEND_FAILED;dominant_blocker;reachability_pct;exec_rate_pct;health
STRUCT_REACT;1;16761;6318;6318;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;6318;0;0;0;10;37.69;0.00;BLOCKED_BY_GATE
TURTLE_SOUP;1;16761;383;383;0;0;34;49;5;40.96;0.030;1.11;0.750;-0.470;91.3;90.1;0.0;0.0;0.0;0.0;16468;0;0;0;0;0;0;0;0;0;0;65;0;0;2;10;2.29;0.00;BLOCKED_BY_GATE
IFVG;1;16761;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
FVG_MIT;1;16761;186;186;0;0;0;3;0;0.00;-0.114;0.00;0.000;-0.114;0.0;100.0;0.0;0.0;0.0;0.0;2171;0;0;0;0;0;0;0;0;0;0;6;0;0;0;10;1.11;0.00;BLOCKED_BY_GATE
OB_MIT;1;16761;1924;1924;0;0;7;18;3;28.00;-0.023;0.72;0.213;-0.114;92.9;86.7;0.0;0.0;0.0;0.0;7214;0;0;0;0;0;0;0;0;0;0;132;0;0;17;10;11.48;0.00;BLOCKED_BY_GATE
SH_BMS_RTO;1;16761;41;41;0;0;4;2;0;66.67;0.073;2.15;0.206;-0.191;89.5;89.0;0.0;0.0;0.0;0.0;23747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24;0.00;NEEDS_REVIEW
SMS_BMS_RTO;1;16761;41;41;0;0;0;2;0;0.00;-0.082;0.00;0.000;-0.082;0.0;91.0;0.0;0.0;0.0;0.0;1573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24;0.00;NEEDS_REVIEW
SILVER_BULLET;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
AMD_REVERSAL;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
OTE_CONT;1;16761;351;351;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;351;0;0;0;10;2.09;0.00;BLOCKED_BY_GATE
MALAYSIAN_SNR;1;16761;34;34;0;0;3;2;2;60.00;0.012;1.06;0.345;-0.489;91.3;93.0;0.0;0.0;0.0;0.0;5997;0;0;0;0;0;0;0;0;0;0;4;0;0;0;10;0.20;0.00;BLOCKED_BY_GATE
CISD;1;16761;84;84;0;0;2;3;1;40.00;0.073;2.13;0.344;-0.108;97.0;92.7;0.0;0.0;0.0;0.0;4370;0;0;0;0;0;0;0;0;0;0;7;0;0;0;10;0.50;0.00;BLOCKED_BY_GATE
AMD_CONT;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
JUDAS_SWING;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
LDN_REVERSAL;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
NY_REVERSAL;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
WEEKLY_EXP;1;16761;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
PO3;1;0;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NOT_CONNECTED
LIQ_VOID;1;16761;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
DISP_REBAL;1;16761;588;588;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;588;0;0;0;10;3.51;0.00;BLOCKED_BY_GATE
RANGE_FADE;1;16761;0;0;0;0;0;0;0;0.00;0.000;0.00;0.000;0.000;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;NO_SETUP_FOUND
