bar_time_utc,bar_epoch,regime_v1
2020-09-04 04:00:00+00:00,1599192000,TRANSITION
2020-09-04 08:00:00+00:00,1599206400,TRANSITION
2020-09-04 12:00:00+00:00,1599220800,TRANSITION
2020-09-04 16:00:00+00:00,1599235200,TRANSITION
2020-09-04 20:00:00+00:00,1599249600,TRANSITION
2020-09-06 20:00:00+00:00,1599422400,TRANSITION
2020-09-07 00:00:00+00:00,1599436800,TRANSITION
2020-09-07 04:00:00+00:00,1599451200,TRANSITION
2020-09-07 08:00:00+00:00,1599465600,TRANSITION
2020-09-07 12:00:00+00:00,1599480000,TRANSITION
2020-09-07 16:00:00+00:00,1599494400,TRANSITION
2020-09-07 20:00:00+00:00,1599508800,LOW_VOL
2020-09-08 00:00:00+00:00,1599523200,LOW_VOL
2020-09-08 04:00:00+00:00,1599537600,LOW_VOL
2020-09-08 08:00:00+00:00,1599552000,TRANSITION
2020-09-08 12:00:00+00:00,1599566400,TRANSITION
2020-09-08 16:00:00+00:00,1599580800,TRANSITION
2020-09-08 20:00:00+00:00,1599595200,TRANSITION
2020-09-09 00:00:00+00:00,1599609600,TRANSITION
2020-09-09 04:00:00+00:00,1599624000,TRANSITION
2020-09-09 08:00:00+00:00,1599638400,TRANSITION
2020-09-09 12:00:00+00:00,1599652800,TRANSITION
2020-09-09 16:00:00+00:00,1599667200,TRANSITION
2020-09-09 20:00:00+00:00,1599681600,TRANSITION
2020-09-10 00:00:00+00:00,1599696000,LOW_VOL
2020-09-10 04:00:00+00:00,1599710400,LOW_VOL
2020-09-10 08:00:00+00:00,1599724800,LOW_VOL
2020-09-10 12:00:00+00:00,1599739200,LOW_VOL
2020-09-10 16:00:00+00:00,1599753600,TRANSITION
2020-09-10 20:00:00+00:00,1599768000,LOW_VOL
2020-09-11 00:00:00+00:00,1599782400,LOW_VOL
2020-09-11 04:00:00+00:00,1599796800,LOW_VOL
2020-09-11 08:00:00+00:00,1599811200,LOW_VOL
2020-09-11 12:00:00+00:00,1599825600,LOW_VOL
2020-09-11 16:00:00+00:00,1599840000,LOW_VOL
2020-09-11 20:00:00+00:00,1599854400,LOW_VOL
2020-09-13 20:00:00+00:00,1600027200,LOW_VOL
2020-09-14 00:00:00+00:00,1600041600,LOW_VOL
2020-09-14 04:00:00+00:00,1600056000,LOW_VOL
2020-09-14 08:00:00+00:00,1600070400,LOW_VOL
2020-09-14 12:00:00+00:00,1600084800,LOW_VOL
2020-09-14 16:00:00+00:00,1600099200,LOW_VOL
2020-09-14 20:00:00+00:00,1600113600,LOW_VOL
2020-09-15 00:00:00+00:00,1600128000,LOW_VOL
2020-09-15 04:00:00+00:00,1600142400,LOW_VOL
2020-09-15 08:00:00+00:00,1600156800,LOW_VOL
2020-09-15 12:00:00+00:00,1600171200,LOW_VOL
2020-09-15 16:00:00+00:00,1600185600,LOW_VOL
2020-09-15 20:00:00+00:00,1600200000,LOW_VOL
2020-09-16 00:00:00+00:00,1600214400,LOW_VOL
2020-09-16 04:00:00+00:00,1600228800,LOW_VOL
2020-09-16 08:00:00+00:00,1600243200,LOW_VOL
2020-09-16 12:00:00+00:00,1600257600,LOW_VOL
2020-09-16 16:00:00+00:00,1600272000,LOW_VOL
2020-09-16 20:00:00+00:00,1600286400,LOW_VOL
2020-09-17 00:00:00+00:00,1600300800,LOW_VOL
2020-09-17 04:00:00+00:00,1600315200,LOW_VOL
2020-09-17 08:00:00+00:00,1600329600,LOW_VOL
2020-09-17 12:00:00+00:00,1600344000,LOW_VOL
2020-09-17 16:00:00+00:00,1600358400,LOW_VOL
2020-09-17 20:00:00+00:00,1600372800,LOW_VOL
2020-09-18 00:00:00+00:00,1600387200,LOW_VOL
2020-09-18 04:00:00+00:00,1600401600,LOW_VOL
2020-09-18 08:00:00+00:00,1600416000,LOW_VOL
2020-09-18 12:00:00+00:00,1600430400,LOW_VOL
2020-09-18 16:00:00+00:00,1600444800,LOW_VOL
2020-09-18 20:00:00+00:00,1600459200,LOW_VOL
2020-09-20 20:00:00+00:00,1600632000,LOW_VOL
2020-09-21 00:00:00+00:00,1600646400,LOW_VOL
2020-09-21 04:00:00+00:00,1600660800,LOW_VOL
2020-09-21 08:00:00+00:00,1600675200,LOW_VOL
2020-09-21 12:00:00+00:00,1600689600,TRENDING
2020-09-21 16:00:00+00:00,1600704000,TRANSITION
2020-09-21 20:00:00+00:00,1600718400,TRANSITION
2020-09-22 00:00:00+00:00,1600732800,TRANSITION
2020-09-22 04:00:00+00:00,1600747200,TRANSITION
2020-09-22 08:00:00+00:00,1600761600,TRANSITION
2020-09-22 12:00:00+00:00,1600776000,TRANSITION
2020-09-22 16:00:00+00:00,1600790400,TRANSITION
2020-09-22 20:00:00+00:00,1600804800,TRANSITION
2020-09-23 00:00:00+00:00,1600819200,TRANSITION
2020-09-23 04:00:00+00:00,1600833600,TRANSITION
2020-09-23 08:00:00+00:00,1600848000,TRANSITION
2020-09-23 12:00:00+00:00,1600862400,TRANSITION
2020-09-23 16:00:00+00:00,1600876800,TRANSITION
2020-09-23 20:00:00+00:00,1600891200,TRENDING
2020-09-24 00:00:00+00:00,1600905600,TRANSITION
2020-09-24 04:00:00+00:00,1600920000,TRANSITION
2020-09-24 08:00:00+00:00,1600934400,TRANSITION
2020-09-24 12:00:00+00:00,1600948800,TRANSITION
2020-09-24 16:00:00+00:00,1600963200,TRANSITION
2020-09-24 20:00:00+00:00,1600977600,TRANSITION
2020-09-25 00:00:00+00:00,1600992000,TRANSITION
2020-09-25 04:00:00+00:00,1601006400,TRANSITION
2020-09-25 08:00:00+00:00,1601020800,TRANSITION
2020-09-25 12:00:00+00:00,1601035200,TRANSITION
2020-09-25 16:00:00+00:00,1601049600,TRANSITION
2020-09-25 20:00:00+00:00,1601064000,TRANSITION
2020-09-27 20:00:00+00:00,1601236800,LOW_VOL
2020-09-28 00:00:00+00:00,1601251200,LOW_VOL
2020-09-28 04:00:00+00:00,1601265600,LOW_VOL
2020-09-28 08:00:00+00:00,1601280000,LOW_VOL
2020-09-28 12:00:00+00:00,1601294400,LOW_VOL
2020-09-28 16:00:00+00:00,1601308800,LOW_VOL
2020-09-28 20:00:00+00:00,1601323200,LOW_VOL
2020-09-29 00:00:00+00:00,1601337600,LOW_VOL
2020-09-29 04:00:00+00:00,1601352000,LOW_VOL
2020-09-29 08:00:00+00:00,1601366400,LOW_VOL
2020-09-29 12:00:00+00:00,1601380800,LOW_VOL
2020-09-29 16:00:00+00:00,1601395200,LOW_VOL
2020-09-29 20:00:00+00:00,1601409600,LOW_VOL
2020-09-30 00:00:00+00:00,1601424000,LOW_VOL
2020-09-30 04:00:00+00:00,1601438400,LOW_VOL
2020-09-30 08:00:00+00:00,1601452800,LOW_VOL
2020-09-30 12:00:00+00:00,1601467200,LOW_VOL
2020-09-30 16:00:00+00:00,1601481600,LOW_VOL
2020-09-30 20:00:00+00:00,1601496000,LOW_VOL
2020-10-01 00:00:00+00:00,1601510400,LOW_VOL
2020-10-01 04:00:00+00:00,1601524800,LOW_VOL
2020-10-01 08:00:00+00:00,1601539200,LOW_VOL
2020-10-01 12:00:00+00:00,1601553600,LOW_VOL
2020-10-01 16:00:00+00:00,1601568000,LOW_VOL
2020-10-01 20:00:00+00:00,1601582400,LOW_VOL
2020-10-02 00:00:00+00:00,1601596800,LOW_VOL
2020-10-02 04:00:00+00:00,1601611200,LOW_VOL
2020-10-02 08:00:00+00:00,1601625600,LOW_VOL
2020-10-02 12:00:00+00:00,1601640000,LOW_VOL
2020-10-02 16:00:00+00:00,1601654400,LOW_VOL
2020-10-02 20:00:00+00:00,1601668800,LOW_VOL
2020-10-04 20:00:00+00:00,1601841600,LOW_VOL
2020-10-05 00:00:00+00:00,1601856000,LOW_VOL
2020-10-05 04:00:00+00:00,1601870400,LOW_VOL
2020-10-05 08:00:00+00:00,1601884800,LOW_VOL
2020-10-05 12:00:00+00:00,1601899200,LOW_VOL
2020-10-05 16:00:00+00:00,1601913600,LOW_VOL
2020-10-05 20:00:00+00:00,1601928000,LOW_VOL
2020-10-06 00:00:00+00:00,1601942400,LOW_VOL
2020-10-06 04:00:00+00:00,1601956800,LOW_VOL
2020-10-06 08:00:00+00:00,1601971200,LOW_VOL
2020-10-06 12:00:00+00:00,1601985600,LOW_VOL
2020-10-06 16:00:00+00:00,1602000000,LOW_VOL
2020-10-06 20:00:00+00:00,1602014400,RANGING
2020-10-07 00:00:00+00:00,1602028800,TRANSITION
2020-10-07 04:00:00+00:00,1602043200,TRANSITION
2020-10-07 08:00:00+00:00,1602057600,TRANSITION
2020-10-07 12:00:00+00:00,1602072000,TRANSITION
2020-10-07 16:00:00+00:00,1602086400,TRANSITION
2020-10-07 20:00:00+00:00,1602100800,LOW_VOL
2020-10-08 00:00:00+00:00,1602115200,LOW_VOL
2020-10-08 04:00:00+00:00,1602129600,LOW_VOL
2020-10-08 08:00:00+00:00,1602144000,LOW_VOL
2020-10-08 12:00:00+00:00,1602158400,LOW_VOL
2020-10-08 16:00:00+00:00,1602172800,LOW_VOL
2020-10-08 20:00:00+00:00,1602187200,LOW_VOL
2020-10-09 00:00:00+00:00,1602201600,LOW_VOL
2020-10-09 04:00:00+00:00,1602216000,LOW_VOL
2020-10-09 08:00:00+00:00,1602230400,LOW_VOL
2020-10-09 12:00:00+00:00,1602244800,LOW_VOL
2020-10-09 16:00:00+00:00,1602259200,LOW_VOL
2020-10-09 20:00:00+00:00,1602273600,LOW_VOL
2020-10-11 20:00:00+00:00,1602446400,LOW_VOL
2020-10-12 00:00:00+00:00,1602460800,LOW_VOL
2020-10-12 04:00:00+00:00,1602475200,LOW_VOL
2020-10-12 08:00:00+00:00,1602489600,LOW_VOL
2020-10-12 12:00:00+00:00,1602504000,LOW_VOL
2020-10-12 16:00:00+00:00,1602518400,LOW_VOL
2020-10-12 20:00:00+00:00,1602532800,LOW_VOL
2020-10-13 00:00:00+00:00,1602547200,LOW_VOL
2020-10-13 04:00:00+00:00,1602561600,LOW_VOL
2020-10-13 08:00:00+00:00,1602576000,LOW_VOL
2020-10-13 12:00:00+00:00,1602590400,TRANSITION
2020-10-13 16:00:00+00:00,1602604800,TRANSITION
2020-10-13 20:00:00+00:00,1602619200,LOW_VOL
2020-10-14 00:00:00+00:00,1602633600,TRANSITION
2020-10-14 04:00:00+00:00,1602648000,LOW_VOL
2020-10-14 08:00:00+00:00,1602662400,LOW_VOL
2020-10-14 12:00:00+00:00,1602676800,LOW_VOL
2020-10-14 16:00:00+00:00,1602691200,LOW_VOL
2020-10-14 20:00:00+00:00,1602705600,LOW_VOL
2020-10-15 00:00:00+00:00,1602720000,LOW_VOL
2020-10-15 04:00:00+00:00,1602734400,LOW_VOL
2020-10-15 08:00:00+00:00,1602748800,LOW_VOL
2020-10-15 12:00:00+00:00,1602763200,LOW_VOL
2020-10-15 16:00:00+00:00,1602777600,LOW_VOL
2020-10-15 20:00:00+00:00,1602792000,LOW_VOL
2020-10-16 00:00:00+00:00,1602806400,LOW_VOL
2020-10-16 04:00:00+00:00,1602820800,LOW_VOL
2020-10-16 08:00:00+00:00,1602835200,LOW_VOL
2020-10-16 12:00:00+00:00,1602849600,LOW_VOL
2020-10-16 16:00:00+00:00,1602864000,LOW_VOL
2020-10-16 20:00:00+00:00,1602878400,LOW_VOL
2020-10-18 20:00:00+00:00,1603051200,LOW_VOL
2020-10-19 00:00:00+00:00,1603065600,LOW_VOL
2020-10-19 04:00:00+00:00,1603080000,LOW_VOL
2020-10-19 08:00:00+00:00,1603094400,LOW_VOL
2020-10-19 12:00:00+00:00,1603108800,LOW_VOL
2020-10-19 16:00:00+00:00,1603123200,LOW_VOL
2020-10-19 20:00:00+00:00,1603137600,LOW_VOL
2020-10-20 00:00:00+00:00,1603152000,LOW_VOL
2020-10-20 04:00:00+00:00,1603166400,LOW_VOL
2020-10-20 08:00:00+00:00,1603180800,LOW_VOL
2020-10-20 12:00:00+00:00,1603195200,LOW_VOL
2020-10-20 16:00:00+00:00,1603209600,LOW_VOL
2020-10-20 20:00:00+00:00,1603224000,LOW_VOL
2020-10-21 00:00:00+00:00,1603238400,LOW_VOL
2020-10-21 04:00:00+00:00,1603252800,LOW_VOL
2020-10-21 08:00:00+00:00,1603267200,LOW_VOL
2020-10-21 12:00:00+00:00,1603281600,LOW_VOL
2020-10-21 16:00:00+00:00,1603296000,LOW_VOL
2020-10-21 20:00:00+00:00,1603310400,LOW_VOL
2020-10-22 00:00:00+00:00,1603324800,LOW_VOL
2020-10-22 04:00:00+00:00,1603339200,LOW_VOL
2020-10-22 08:00:00+00:00,1603353600,LOW_VOL
2020-10-22 12:00:00+00:00,1603368000,LOW_VOL
2020-10-22 16:00:00+00:00,1603382400,LOW_VOL
2020-10-22 20:00:00+00:00,1603396800,LOW_VOL
2020-10-23 00:00:00+00:00,1603411200,LOW_VOL
2020-10-23 04:00:00+00:00,1603425600,LOW_VOL
2020-10-23 08:00:00+00:00,1603440000,LOW_VOL
2020-10-23 12:00:00+00:00,1603454400,LOW_VOL
2020-10-23 16:00:00+00:00,1603468800,LOW_VOL
2020-10-23 20:00:00+00:00,1603483200,LOW_VOL
2020-10-25 20:00:00+00:00,1603656000,LOW_VOL
2020-10-26 00:00:00+00:00,1603670400,LOW_VOL
2020-10-26 04:00:00+00:00,1603684800,LOW_VOL
2020-10-26 08:00:00+00:00,1603699200,LOW_VOL
2020-10-26 12:00:00+00:00,1603713600,LOW_VOL
2020-10-26 16:00:00+00:00,1603728000,LOW_VOL
2020-10-26 20:00:00+00:00,1603742400,LOW_VOL
2020-10-27 00:00:00+00:00,1603756800,LOW_VOL
2020-10-27 04:00:00+00:00,1603771200,LOW_VOL
2020-10-27 08:00:00+00:00,1603785600,LOW_VOL
2020-10-27 12:00:00+00:00,1603800000,LOW_VOL
2020-10-27 16:00:00+00:00,1603814400,LOW_VOL
2020-10-27 20:00:00+00:00,1603828800,LOW_VOL
2020-10-28 00:00:00+00:00,1603843200,LOW_VOL
2020-10-28 04:00:00+00:00,1603857600,LOW_VOL
2020-10-28 08:00:00+00:00,1603872000,LOW_VOL
2020-10-28 12:00:00+00:00,1603886400,LOW_VOL
2020-10-28 16:00:00+00:00,1603900800,LOW_VOL
2020-10-28 20:00:00+00:00,1603915200,LOW_VOL
2020-10-29 00:00:00+00:00,1603929600,LOW_VOL
2020-10-29 04:00:00+00:00,1603944000,LOW_VOL
2020-10-29 08:00:00+00:00,1603958400,LOW_VOL
2020-10-29 12:00:00+00:00,1603972800,LOW_VOL
2020-10-29 16:00:00+00:00,1603987200,LOW_VOL
2020-10-29 20:00:00+00:00,1604001600,LOW_VOL
2020-10-30 00:00:00+00:00,1604016000,LOW_VOL
2020-10-30 04:00:00+00:00,1604030400,LOW_VOL
2020-10-30 08:00:00+00:00,1604044800,LOW_VOL
2020-10-30 12:00:00+00:00,1604059200,TRANSITION
2020-10-30 16:00:00+00:00,1604073600,TRANSITION
2020-10-30 20:00:00+00:00,1604088000,LOW_VOL
2020-11-01 20:00:00+00:00,1604260800,LOW_VOL
2020-11-02 00:00:00+00:00,1604275200,LOW_VOL
2020-11-02 04:00:00+00:00,1604289600,LOW_VOL
2020-11-02 08:00:00+00:00,1604304000,LOW_VOL
2020-11-02 12:00:00+00:00,1604318400,LOW_VOL
2020-11-02 16:00:00+00:00,1604332800,LOW_VOL
2020-11-02 20:00:00+00:00,1604347200,LOW_VOL
2020-11-03 00:00:00+00:00,1604361600,LOW_VOL
2020-11-03 04:00:00+00:00,1604376000,LOW_VOL
2020-11-03 08:00:00+00:00,1604390400,LOW_VOL
2020-11-03 12:00:00+00:00,1604404800,LOW_VOL
2020-11-03 16:00:00+00:00,1604419200,LOW_VOL
2020-11-03 20:00:00+00:00,1604433600,LOW_VOL
2020-11-04 00:00:00+00:00,1604448000,TRANSITION
2020-11-04 04:00:00+00:00,1604462400,TRANSITION
2020-11-04 08:00:00+00:00,1604476800,HIGH_VOL
2020-11-04 12:00:00+00:00,1604491200,HIGH_VOL
2020-11-04 16:00:00+00:00,1604505600,HIGH_VOL
2020-11-04 20:00:00+00:00,1604520000,HIGH_VOL
2020-11-05 00:00:00+00:00,1604534400,HIGH_VOL
2020-11-05 04:00:00+00:00,1604548800,TRENDING
2020-11-05 08:00:00+00:00,1604563200,TRENDING
2020-11-05 12:00:00+00:00,1604577600,HIGH_VOL
2020-11-05 16:00:00+00:00,1604592000,HIGH_VOL
2020-11-05 20:00:00+00:00,1604606400,HIGH_VOL
2020-11-06 00:00:00+00:00,1604620800,HIGH_VOL
2020-11-06 04:00:00+00:00,1604635200,HIGH_VOL
2020-11-06 08:00:00+00:00,1604649600,HIGH_VOL
2020-11-06 12:00:00+00:00,1604664000,HIGH_VOL
2020-11-06 16:00:00+00:00,1604678400,HIGH_VOL
2020-11-06 20:00:00+00:00,1604692800,HIGH_VOL
2020-11-08 20:00:00+00:00,1604865600,HIGH_VOL
2020-11-09 00:00:00+00:00,1604880000,HIGH_VOL
2020-11-09 04:00:00+00:00,1604894400,HIGH_VOL
2020-11-09 08:00:00+00:00,1604908800,HIGH_VOL
2020-11-09 12:00:00+00:00,1604923200,HIGH_VOL
2020-11-09 16:00:00+00:00,1604937600,HIGH_VOL
2020-11-09 20:00:00+00:00,1604952000,HIGH_VOL
2020-11-10 00:00:00+00:00,1604966400,HIGH_VOL
2020-11-10 04:00:00+00:00,1604980800,HIGH_VOL
2020-11-10 08:00:00+00:00,1604995200,HIGH_VOL
2020-11-10 12:00:00+00:00,1605009600,HIGH_VOL
2020-11-10 16:00:00+00:00,1605024000,HIGH_VOL
2020-11-10 20:00:00+00:00,1605038400,HIGH_VOL
2020-11-11 00:00:00+00:00,1605052800,HIGH_VOL
2020-11-11 04:00:00+00:00,1605067200,HIGH_VOL
2020-11-11 08:00:00+00:00,1605081600,HIGH_VOL
2020-11-11 12:00:00+00:00,1605096000,HIGH_VOL
2020-11-11 16:00:00+00:00,1605110400,HIGH_VOL
2020-11-11 20:00:00+00:00,1605124800,HIGH_VOL
2020-11-12 00:00:00+00:00,1605139200,HIGH_VOL
2020-11-12 04:00:00+00:00,1605153600,HIGH_VOL
2020-11-12 08:00:00+00:00,1605168000,HIGH_VOL
2020-11-12 12:00:00+00:00,1605182400,HIGH_VOL
2020-11-12 16:00:00+00:00,1605196800,HIGH_VOL
2020-11-12 20:00:00+00:00,1605211200,HIGH_VOL
2020-11-13 00:00:00+00:00,1605225600,HIGH_VOL
2020-11-13 04:00:00+00:00,1605240000,HIGH_VOL
2020-11-13 08:00:00+00:00,1605254400,RANGING
2020-11-13 12:00:00+00:00,1605268800,HIGH_VOL
2020-11-13 16:00:00+00:00,1605283200,HIGH_VOL
2020-11-13 20:00:00+00:00,1605297600,TRANSITION
2020-11-15 20:00:00+00:00,1605470400,TRANSITION
2020-11-16 00:00:00+00:00,1605484800,RANGING
2020-11-16 04:00:00+00:00,1605499200,TRANSITION
2020-11-16 08:00:00+00:00,1605513600,HIGH_VOL
2020-11-16 12:00:00+00:00,1605528000,HIGH_VOL
2020-11-16 16:00:00+00:00,1605542400,HIGH_VOL
2020-11-16 20:00:00+00:00,1605556800,HIGH_VOL
2020-11-17 00:00:00+00:00,1605571200,HIGH_VOL
2020-11-17 04:00:00+00:00,1605585600,HIGH_VOL
2020-11-17 08:00:00+00:00,1605600000,TRANSITION
2020-11-17 12:00:00+00:00,1605614400,TRANSITION
2020-11-17 16:00:00+00:00,1605628800,TRANSITION
2020-11-17 20:00:00+00:00,1605643200,RANGING
2020-11-18 00:00:00+00:00,1605657600,RANGING
2020-11-18 04:00:00+00:00,1605672000,TRANSITION
2020-11-18 08:00:00+00:00,1605686400,TRANSITION
2020-11-18 12:00:00+00:00,1605700800,HIGH_VOL
2020-11-18 16:00:00+00:00,1605715200,HIGH_VOL
2020-11-18 20:00:00+00:00,1605729600,TRANSITION
2020-11-19 00:00:00+00:00,1605744000,RANGING
2020-11-19 04:00:00+00:00,1605758400,RANGING
2020-11-19 08:00:00+00:00,1605772800,RANGING
2020-11-19 12:00:00+00:00,1605787200,RANGING
2020-11-19 16:00:00+00:00,1605801600,TRANSITION
2020-11-19 20:00:00+00:00,1605816000,TRANSITION
2020-11-20 00:00:00+00:00,1605830400,TRANSITION
2020-11-20 04:00:00+00:00,1605844800,TRANSITION
2020-11-20 08:00:00+00:00,1605859200,TRENDING
2020-11-20 12:00:00+00:00,1605873600,RANGING
2020-11-20 16:00:00+00:00,1605888000,TRANSITION
2020-11-20 20:00:00+00:00,1605902400,TRANSITION
2020-11-22 20:00:00+00:00,1606075200,LOW_VOL
2020-11-23 00:00:00+00:00,1606089600,LOW_VOL
2020-11-23 04:00:00+00:00,1606104000,LOW_VOL
2020-11-23 08:00:00+00:00,1606118400,LOW_VOL
2020-11-23 12:00:00+00:00,1606132800,TRANSITION
2020-11-23 16:00:00+00:00,1606147200,TRANSITION
2020-11-23 20:00:00+00:00,1606161600,TRANSITION
2020-11-24 00:00:00+00:00,1606176000,TRANSITION
2020-11-24 04:00:00+00:00,1606190400,TRANSITION
2020-11-24 08:00:00+00:00,1606204800,HIGH_VOL
2020-11-24 12:00:00+00:00,1606219200,HIGH_VOL
2020-11-24 16:00:00+00:00,1606233600,HIGH_VOL
2020-11-24 20:00:00+00:00,1606248000,HIGH_VOL
2020-11-25 00:00:00+00:00,1606262400,HIGH_VOL
2020-11-25 04:00:00+00:00,1606276800,HIGH_VOL
2020-11-25 08:00:00+00:00,1606291200,TRANSITION
2020-11-25 12:00:00+00:00,1606305600,TRANSITION
2020-11-25 16:00:00+00:00,1606320000,TRANSITION
2020-11-25 20:00:00+00:00,1606334400,TRANSITION
2020-11-26 00:00:00+00:00,1606348800,TRANSITION
2020-11-26 04:00:00+00:00,1606363200,TRENDING
2020-11-26 08:00:00+00:00,1606377600,TRANSITION
2020-11-26 12:00:00+00:00,1606392000,TRANSITION
2020-11-26 16:00:00+00:00,1606406400,TRANSITION
2020-11-26 20:00:00+00:00,1606420800,LOW_VOL
2020-11-27 00:00:00+00:00,1606435200,LOW_VOL
2020-11-27 04:00:00+00:00,1606449600,LOW_VOL
2020-11-27 08:00:00+00:00,1606464000,LOW_VOL
2020-11-27 12:00:00+00:00,1606478400,TRANSITION
2020-11-27 16:00:00+00:00,1606492800,TRANSITION
2020-11-29 20:00:00+00:00,1606680000,TRANSITION
2020-11-30 00:00:00+00:00,1606694400,TRANSITION
2020-11-30 04:00:00+00:00,1606708800,HIGH_VOL
2020-11-30 08:00:00+00:00,1606723200,HIGH_VOL
2020-11-30 12:00:00+00:00,1606737600,HIGH_VOL
2020-11-30 16:00:00+00:00,1606752000,HIGH_VOL
2020-11-30 20:00:00+00:00,1606766400,HIGH_VOL
2020-12-01 00:00:00+00:00,1606780800,HIGH_VOL
2020-12-01 04:00:00+00:00,1606795200,HIGH_VOL
2020-12-01 08:00:00+00:00,1606809600,HIGH_VOL
2020-12-01 12:00:00+00:00,1606824000,HIGH_VOL
2020-12-01 16:00:00+00:00,1606838400,HIGH_VOL
2020-12-01 20:00:00+00:00,1606852800,HIGH_VOL
2020-12-02 00:00:00+00:00,1606867200,HIGH_VOL
2020-12-02 04:00:00+00:00,1606881600,HIGH_VOL
2020-12-02 08:00:00+00:00,1606896000,HIGH_VOL
2020-12-02 12:00:00+00:00,1606910400,HIGH_VOL
2020-12-02 16:00:00+00:00,1606924800,HIGH_VOL
2020-12-02 20:00:00+00:00,1606939200,TRENDING
2020-12-03 00:00:00+00:00,1606953600,TRENDING
2020-12-03 04:00:00+00:00,1606968000,HIGH_VOL
2020-12-03 08:00:00+00:00,1606982400,TRENDING
2020-12-03 12:00:00+00:00,1606996800,HIGH_VOL
2020-12-03 16:00:00+00:00,1607011200,HIGH_VOL
2020-12-03 20:00:00+00:00,1607025600,HIGH_VOL
2020-12-04 00:00:00+00:00,1607040000,TRANSITION
2020-12-04 04:00:00+00:00,1607054400,TRANSITION
2020-12-04 08:00:00+00:00,1607068800,TRANSITION
2020-12-04 12:00:00+00:00,1607083200,TRANSITION
2020-12-04 16:00:00+00:00,1607097600,TRANSITION
2020-12-04 20:00:00+00:00,1607112000,TRANSITION
2020-12-06 20:00:00+00:00,1607284800,TRANSITION
2020-12-07 00:00:00+00:00,1607299200,TRANSITION
2020-12-07 04:00:00+00:00,1607313600,TRANSITION
2020-12-07 08:00:00+00:00,1607328000,TRANSITION
2020-12-07 12:00:00+00:00,1607342400,HIGH_VOL
2020-12-07 16:00:00+00:00,1607356800,HIGH_VOL
2020-12-07 20:00:00+00:00,1607371200,HIGH_VOL
2020-12-08 00:00:00+00:00,1607385600,HIGH_VOL
2020-12-08 04:00:00+00:00,1607400000,HIGH_VOL
2020-12-08 08:00:00+00:00,1607414400,TRANSITION
2020-12-08 12:00:00+00:00,1607428800,TRANSITION
2020-12-08 16:00:00+00:00,1607443200,TRANSITION
2020-12-08 20:00:00+00:00,1607457600,TRANSITION
2020-12-09 00:00:00+00:00,1607472000,TRANSITION
2020-12-09 04:00:00+00:00,1607486400,RANGING
2020-12-09 08:00:00+00:00,1607500800,RANGING
2020-12-09 12:00:00+00:00,1607515200,HIGH_VOL
2020-12-09 16:00:00+00:00,1607529600,HIGH_VOL
2020-12-09 20:00:00+00:00,1607544000,HIGH_VOL
2020-12-10 00:00:00+00:00,1607558400,HIGH_VOL
2020-12-10 04:00:00+00:00,1607572800,HIGH_VOL
2020-12-10 08:00:00+00:00,1607587200,HIGH_VOL
2020-12-10 12:00:00+00:00,1607601600,HIGH_VOL
2020-12-10 16:00:00+00:00,1607616000,HIGH_VOL
2020-12-10 20:00:00+00:00,1607630400,HIGH_VOL
2020-12-11 00:00:00+00:00,1607644800,RANGING
2020-12-11 04:00:00+00:00,1607659200,TRANSITION
2020-12-11 08:00:00+00:00,1607673600,TRANSITION
2020-12-11 12:00:00+00:00,1607688000,HIGH_VOL
2020-12-11 16:00:00+00:00,1607702400,TRANSITION
2020-12-11 20:00:00+00:00,1607716800,TRANSITION
2020-12-13 20:00:00+00:00,1607889600,TRANSITION
2020-12-14 00:00:00+00:00,1607904000,TRANSITION
2020-12-14 04:00:00+00:00,1607918400,TRENDING
2020-12-14 08:00:00+00:00,1607932800,TRENDING
2020-12-14 12:00:00+00:00,1607947200,TRENDING
2020-12-14 16:00:00+00:00,1607961600,TRENDING
2020-12-14 20:00:00+00:00,1607976000,TRANSITION
2020-12-15 00:00:00+00:00,1607990400,TRANSITION
2020-12-15 04:00:00+00:00,1608004800,RANGING
2020-12-15 08:00:00+00:00,1608019200,RANGING
2020-12-15 12:00:00+00:00,1608033600,RANGING
2020-12-15 16:00:00+00:00,1608048000,RANGING
2020-12-15 20:00:00+00:00,1608062400,RANGING
2020-12-16 00:00:00+00:00,1608076800,RANGING
2020-12-16 04:00:00+00:00,1608091200,LOW_VOL
2020-12-16 08:00:00+00:00,1608105600,TRANSITION
2020-12-16 12:00:00+00:00,1608120000,TRANSITION
2020-12-16 16:00:00+00:00,1608134400,TRANSITION
2020-12-16 20:00:00+00:00,1608148800,TRANSITION
2020-12-17 00:00:00+00:00,1608163200,TRANSITION
2020-12-17 04:00:00+00:00,1608177600,TRANSITION
2020-12-17 08:00:00+00:00,1608192000,TRANSITION
2020-12-17 12:00:00+00:00,1608206400,TRENDING
2020-12-17 16:00:00+00:00,1608220800,TRANSITION
2020-12-17 20:00:00+00:00,1608235200,TRANSITION
2020-12-18 00:00:00+00:00,1608249600,TRENDING
2020-12-18 04:00:00+00:00,1608264000,TRENDING
2020-12-18 08:00:00+00:00,1608278400,TRANSITION
2020-12-18 12:00:00+00:00,1608292800,TRANSITION
2020-12-18 16:00:00+00:00,1608307200,TRANSITION
2020-12-18 20:00:00+00:00,1608321600,LOW_VOL
2020-12-20 20:00:00+00:00,1608494400,LOW_VOL
